Region,date,commodity,price
KALIMANTAN TENGAH,2021-04-15,Sugar,14845.835
KALIMANTAN TENGAH,2021-04-15,Sugar (local),12982.145
KALIMANTAN TENGAH,2021-04-15,Sugar (premium),16491.665
KALIMANTAN TENGAH,2021-05-15,Chili (bird's eye),65845.59
KALIMANTAN TENGAH,2021-05-15,"Chili (bird's eye, green)",46421.56666666667
KALIMANTAN TENGAH,2021-05-15,"Chili (bird's eye, red)",88161.765
KALIMANTAN TENGAH,2021-05-15,Chili (red),77794.115
KALIMANTAN TENGAH,2021-05-15,"Chili (red, curly)",79191.17499999999
KALIMANTAN TENGAH,2021-05-15,"Chili (red, large)",77463.235
KALIMANTAN TENGAH,2021-05-15,Eggs,28486.273333333334
KALIMANTAN TENGAH,2021-05-15,Eggs (broiler),28364.705
KALIMANTAN TENGAH,2021-05-15,Garlic,29794.1175
KALIMANTAN TENGAH,2021-05-15,Garlic (medium),29794.1175
KALIMANTAN TENGAH,2021-05-15,Meat (beef),133995.1
KALIMANTAN TENGAH,2021-05-15,"Meat (beef, first quality)",138235.29333333333
KALIMANTAN TENGAH,2021-05-15,"Meat (beef, second quality)",135196.07666666666
KALIMANTAN TENGAH,2021-05-15,Meat (chicken),39477.94
KALIMANTAN TENGAH,2021-05-15,"Meat (chicken, broiler)",39558.823333333334
KALIMANTAN TENGAH,2021-05-15,Oil (vegetable),15150.7325
KALIMANTAN TENGAH,2021-05-15,"Oil (vegetable, bulk)",14647.06
KALIMANTAN TENGAH,2021-05-15,"Oil (vegetable, packaged)",15769.61
KALIMANTAN TENGAH,2021-05-15,Onions (shallot),33882.35
KALIMANTAN TENGAH,2021-05-15,"Onions (shallot, medium)",34213.2325
KALIMANTAN TENGAH,2021-05-15,Rice,14148.039999999999
KALIMANTAN TENGAH,2021-05-15,Rice (high quality),16504.899999999998
KALIMANTAN TENGAH,2021-05-15,Rice (low quality),12333.333333333334
KALIMANTAN TENGAH,2021-05-15,Rice (medium quality),14041.666666666666
KALIMANTAN TENGAH,2021-05-15,Sugar,14382.353333333333
KALIMANTAN TENGAH,2021-05-15,Sugar (local),12901.96
KALIMANTAN TENGAH,2021-05-15,Sugar (premium),15444.8525
KALIMANTAN TENGAH,2021-06-15,Chili (bird's eye),54647.81666666667
KALIMANTAN TENGAH,2021-06-15,"Chili (bird's eye, green)",41773.81
KALIMANTAN TENGAH,2021-06-15,"Chili (bird's eye, red)",66422.62
KALIMANTAN TENGAH,2021-06-15,Chili (red),62576.39000000001
KALIMANTAN TENGAH,2021-06-15,"Chili (red, curly)",65098.215
KALIMANTAN TENGAH,2021-06-15,"Chili (red, large)",63035.715
KALIMANTAN TENGAH,2021-06-15,Eggs,29417.14333333333
KALIMANTAN TENGAH,2021-06-15,Eggs (broiler),29417.14333333333
KALIMANTAN TENGAH,2021-06-15,Garlic,29019.443333333333
KALIMANTAN TENGAH,2021-06-15,Garlic (medium),29264.5825
KALIMANTAN TENGAH,2021-06-15,Meat (beef),130208.33499999999
KALIMANTAN TENGAH,2021-06-15,"Meat (beef, first quality)",131666.66666666666
KALIMANTAN TENGAH,2021-06-15,"Meat (beef, second quality)",128809.52333333333
KALIMANTAN TENGAH,2021-06-15,Meat (chicken),43234.920000000006
KALIMANTAN TENGAH,2021-06-15,"Meat (chicken, broiler)",43219.04666666667
KALIMANTAN TENGAH,2021-06-15,Oil (vegetable),15406.25
KALIMANTAN TENGAH,2021-06-15,"Oil (vegetable, bulk)",14625.0
KALIMANTAN TENGAH,2021-06-15,"Oil (vegetable, packaged)",15648.810000000001
KALIMANTAN TENGAH,2021-06-15,Onions (shallot),32546.1325
KALIMANTAN TENGAH,2021-06-15,"Onions (shallot, medium)",32546.1325
KALIMANTAN TENGAH,2021-06-15,Rice,14162.6775
KALIMANTAN TENGAH,2021-06-15,Rice (high quality),16575.0
KALIMANTAN TENGAH,2021-06-15,Rice (low quality),11983.630000000001
KALIMANTAN TENGAH,2021-06-15,Rice (medium quality),13791.666666666666
KALIMANTAN TENGAH,2021-06-15,Sugar,14319.375
KALIMANTAN TENGAH,2021-06-15,Sugar (local),13083.333333333334
KALIMANTAN TENGAH,2021-06-15,Sugar (premium),15562.5
KALIMANTAN TENGAH,2021-07-15,Chili (bird's eye),62857.14333333333
KALIMANTAN TENGAH,2021-07-15,"Chili (bird's eye, green)",44464.285
KALIMANTAN TENGAH,2021-07-15,"Chili (bird's eye, red)",75773.81
KALIMANTAN TENGAH,2021-07-15,Chili (red),62232.14
KALIMANTAN TENGAH,2021-07-15,"Chili (red, curly)",63174.6
KALIMANTAN TENGAH,2021-07-15,"Chili (red, large)",63055.55333333334
KALIMANTAN TENGAH,2021-07-15,Eggs,26152.379999999997
KALIMANTAN TENGAH,2021-07-15,Eggs (broiler),28101.586666666666
KALIMANTAN TENGAH,2021-07-15,Garlic,29476.193333333333
KALIMANTAN TENGAH,2021-07-15,Garlic (medium),29595.239999999998
KALIMANTAN TENGAH,2021-07-15,Meat (beef),128710.31666666667
KALIMANTAN TENGAH,2021-07-15,"Meat (beef, first quality)",130833.33333333333
KALIMANTAN TENGAH,2021-07-15,"Meat (beef, second quality)",131904.76
KALIMANTAN TENGAH,2021-07-15,Meat (chicken),37059.520000000004
KALIMANTAN TENGAH,2021-07-15,"Meat (chicken, broiler)",37178.57
KALIMANTAN TENGAH,2021-07-15,Oil (vegetable),15633.333333333334
KALIMANTAN TENGAH,2021-07-15,"Oil (vegetable, bulk)",14642.856666666667
KALIMANTAN TENGAH,2021-07-15,"Oil (vegetable, packaged)",16111.11
KALIMANTAN TENGAH,2021-07-15,Onions (shallot),33880.950000000004
KALIMANTAN TENGAH,2021-07-15,"Onions (shallot, medium)",33880.950000000004
KALIMANTAN TENGAH,2021-07-15,Rice,14300.0
KALIMANTAN TENGAH,2021-07-15,Rice (high quality),16690.48
KALIMANTAN TENGAH,2021-07-15,Rice (low quality),12230.159999999998
KALIMANTAN TENGAH,2021-07-15,Rice (medium quality),14125.0
KALIMANTAN TENGAH,2021-07-15,Sugar,14619.840000000002
KALIMANTAN TENGAH,2021-07-15,Sugar (local),13218.253333333334
KALIMANTAN TENGAH,2021-07-15,Sugar (premium),16000.0
KALIMANTAN TENGAH,2021-08-15,Chili (bird's eye),46597.5
KALIMANTAN TENGAH,2021-08-15,"Chili (bird's eye, green)",34152.5
KALIMANTAN TENGAH,2021-08-15,"Chili (bird's eye, red)",54687.5
KALIMANTAN TENGAH,2021-08-15,Chili (red),54708.333333333336
KALIMANTAN TENGAH,2021-08-15,"Chili (red, curly)",53708.333333333336
KALIMANTAN TENGAH,2021-08-15,"Chili (red, large)",59875.0
KALIMANTAN TENGAH,2021-08-15,Eggs,28040.0
KALIMANTAN TENGAH,2021-08-15,Eggs (broiler),28040.0
KALIMANTAN TENGAH,2021-08-15,Garlic,30808.333333333332
KALIMANTAN TENGAH,2021-08-15,Garlic (medium),30808.333333333332
KALIMANTAN TENGAH,2021-08-15,Meat (beef),132187.5
KALIMANTAN TENGAH,2021-08-15,"Meat (beef, first quality)",130312.5
KALIMANTAN TENGAH,2021-08-15,"Meat (beef, second quality)",126875.0
KALIMANTAN TENGAH,2021-08-15,Meat (chicken),32350.0
KALIMANTAN TENGAH,2021-08-15,"Meat (chicken, broiler)",31225.0
KALIMANTAN TENGAH,2021-08-15,Oil (vegetable),15426.25
KALIMANTAN TENGAH,2021-08-15,"Oil (vegetable, bulk)",14791.666666666666
KALIMANTAN TENGAH,2021-08-15,"Oil (vegetable, packaged)",16443.75
KALIMANTAN TENGAH,2021-08-15,Onions (shallot),35383.333333333336
KALIMANTAN TENGAH,2021-08-15,"Onions (shallot, medium)",35383.333333333336
KALIMANTAN TENGAH,2021-08-15,Rice,13963.75
KALIMANTAN TENGAH,2021-08-15,Rice (high quality),16300.0
KALIMANTAN TENGAH,2021-08-15,Rice (low quality),12166.666666666666
KALIMANTAN TENGAH,2021-08-15,Rice (medium quality),13958.333333333334
KALIMANTAN TENGAH,2021-08-15,Sugar,14937.5
KALIMANTAN TENGAH,2021-08-15,Sugar (local),13166.666666666666
KALIMANTAN TENGAH,2021-08-15,Sugar (premium),16475.0
KALIMANTAN TENGAH,2021-09-15,Chili (bird's eye),36518.94
KALIMANTAN TENGAH,2021-09-15,"Chili (bird's eye, green)",30204.545
KALIMANTAN TENGAH,2021-09-15,"Chili (bird's eye, red)",47875.0
KALIMANTAN TENGAH,2021-09-15,Chili (red),47926.14
KALIMANTAN TENGAH,2021-09-15,"Chili (red, curly)",45075.76
KALIMANTAN TENGAH,2021-09-15,"Chili (red, large)",46969.69666666666
KALIMANTAN TENGAH,2021-09-15,Eggs,25127.273333333334
KALIMANTAN TENGAH,2021-09-15,Eggs (broiler),25127.273333333334
KALIMANTAN TENGAH,2021-09-15,Garlic,30045.453333333335
KALIMANTAN TENGAH,2021-09-15,Garlic (medium),30068.18
KALIMANTAN TENGAH,2021-09-15,Meat (beef),130397.725
KALIMANTAN TENGAH,2021-09-15,"Meat (beef, first quality)",129848.48333333334
KALIMANTAN TENGAH,2021-09-15,"Meat (beef, second quality)",128522.725
KALIMANTAN TENGAH,2021-09-15,Meat (chicken),37939.39333333333
KALIMANTAN TENGAH,2021-09-15,"Meat (chicken, broiler)",37852.27
KALIMANTAN TENGAH,2021-09-15,Oil (vegetable),16101.516666666668
KALIMANTAN TENGAH,2021-09-15,"Oil (vegetable, bulk)",14551.14
KALIMANTAN TENGAH,2021-09-15,"Oil (vegetable, packaged)",16545.453333333335
KALIMANTAN TENGAH,2021-09-15,Onions (shallot),29681.819999999996
KALIMANTAN TENGAH,2021-09-15,Rice,13999.243333333332
KALIMANTAN TENGAH,2021-09-15,Rice (high quality),16215.91
KALIMANTAN TENGAH,2021-09-15,Rice (low quality),12113.636666666667
KALIMANTAN TENGAH,2021-09-15,Rice (medium quality),13958.333333333334
KALIMANTAN TENGAH,2021-09-15,Sugar,14400.0
KALIMANTAN TENGAH,2021-09-15,Sugar (local),13147.726666666667
KALIMANTAN TENGAH,2021-09-15,Sugar (premium),15443.18
KALIMANTAN TENGAH,2021-10-15,Chili (bird's eye),35320.0
KALIMANTAN TENGAH,2021-10-15,"Chili (bird's eye, green)",28638.333333333332
KALIMANTAN TENGAH,2021-10-15,"Chili (bird's eye, red)",39250.0
KALIMANTAN TENGAH,2021-10-15,Chili (red),45000.0
KALIMANTAN TENGAH,2021-10-15,"Chili (red, curly)",45125.0
KALIMANTAN TENGAH,2021-10-15,"Chili (red, large)",43875.0
KALIMANTAN TENGAH,2021-10-15,Eggs,25640.0
KALIMANTAN TENGAH,2021-10-15,Eggs (broiler),24853.333333333332
KALIMANTAN TENGAH,2021-10-15,Garlic,29383.333333333332
KALIMANTAN TENGAH,2021-10-15,Garlic (medium),29275.0
KALIMANTAN TENGAH,2021-10-15,Meat (beef),125625.0
KALIMANTAN TENGAH,2021-10-15,"Meat (beef, first quality)",127500.0
KALIMANTAN TENGAH,2021-10-15,"Meat (beef, second quality)",125000.0
KALIMANTAN TENGAH,2021-10-15,Meat (chicken),42175.0
KALIMANTAN TENGAH,2021-10-15,"Meat (chicken, broiler)",42175.0
KALIMANTAN TENGAH,2021-10-15,Oil (vegetable),15885.0
KALIMANTAN TENGAH,2021-10-15,"Oil (vegetable, bulk)",16356.25
KALIMANTAN TENGAH,2021-10-15,"Oil (vegetable, packaged)",16991.666666666668
KALIMANTAN TENGAH,2021-10-15,Onions (shallot),28525.0
KALIMANTAN TENGAH,2021-10-15,"Onions (shallot, medium)",29475.0
KALIMANTAN TENGAH,2021-10-15,Rice,13861.666666666666
KALIMANTAN TENGAH,2021-10-15,Rice (high quality),15600.0
KALIMANTAN TENGAH,2021-10-15,Rice (low quality),11995.833333333334
KALIMANTAN TENGAH,2021-10-15,Rice (medium quality),14125.0
KALIMANTAN TENGAH,2021-10-15,Sugar,14415.0
KALIMANTAN TENGAH,2021-10-15,Sugar (local),13120.833333333334
KALIMANTAN TENGAH,2021-10-15,Sugar (premium),15666.666666666666
KALIMANTAN TENGAH,2021-11-15,Chili (bird's eye),39613.276666666665
KALIMANTAN TENGAH,2021-11-15,"Chili (bird's eye, green)",30803.39
KALIMANTAN TENGAH,2021-11-15,"Chili (bird's eye, red)",48423.16
KALIMANTAN TENGAH,2021-11-15,Chili (red),63526.33666666667
KALIMANTAN TENGAH,2021-11-15,"Chili (red, curly)",65968.615
KALIMANTAN TENGAH,2021-11-15,"Chili (red, large)",63181.82
KALIMANTAN TENGAH,2021-11-15,Eggs,28334.199999999997
KALIMANTAN TENGAH,2021-11-15,Eggs (broiler),27204.61666666667
KALIMANTAN TENGAH,2021-11-15,Garlic,28666.665
KALIMANTAN TENGAH,2021-11-15,Garlic (medium),28777.77666666667
KALIMANTAN TENGAH,2021-11-15,Meat (beef),127083.33333333333
KALIMANTAN TENGAH,2021-11-15,"Meat (beef, first quality)",129166.66666666667
KALIMANTAN TENGAH,2021-11-15,"Meat (beef, second quality)",125000.0
KALIMANTAN TENGAH,2021-11-15,Meat (chicken),40252.16333333333
KALIMANTAN TENGAH,2021-11-15,"Meat (chicken, broiler)",40056.815
KALIMANTAN TENGAH,2021-11-15,Oil (vegetable),18690.98
KALIMANTAN TENGAH,2021-11-15,"Oil (vegetable, bulk)",17238.635000000002
KALIMANTAN TENGAH,2021-11-15,"Oil (vegetable, packaged)",19011.00333333333
KALIMANTAN TENGAH,2021-11-15,Onions (shallot),30204.545
KALIMANTAN TENGAH,2021-11-15,"Onions (shallot, medium)",30204.545
KALIMANTAN TENGAH,2021-11-15,Rice,13846.213333333333
KALIMANTAN TENGAH,2021-11-15,Rice (high quality),15568.18
KALIMANTAN TENGAH,2021-11-15,Rice (low quality),12018.94
KALIMANTAN TENGAH,2021-11-15,Rice (medium quality),13958.333333333334
KALIMANTAN TENGAH,2021-11-15,Sugar,14801.135
KALIMANTAN TENGAH,2021-11-15,Sugar (local),13011.365
KALIMANTAN TENGAH,2021-11-15,Sugar (premium),15795.453333333333
KALIMANTAN TENGAH,2021-12-15,Chili (bird's eye),79429.345
KALIMANTAN TENGAH,2021-12-15,"Chili (bird's eye, green)",62282.60666666667
KALIMANTAN TENGAH,2021-12-15,"Chili (bird's eye, red)",106920.29
KALIMANTAN TENGAH,2021-12-15,Chili (red),92608.69333333334
KALIMANTAN TENGAH,2021-12-15,"Chili (red, curly)",91521.73666666665
KALIMANTAN TENGAH,2021-12-15,"Chili (red, large)",93695.65333333332
KALIMANTAN TENGAH,2021-12-15,Eggs,29055.073333333334
KALIMANTAN TENGAH,2021-12-15,Eggs (broiler),29055.073333333334
KALIMANTAN TENGAH,2021-12-15,Garlic,28724.63666666667
KALIMANTAN TENGAH,2021-12-15,Garlic (medium),28978.260000000002
KALIMANTAN TENGAH,2021-12-15,Meat (beef),128931.15999999999
KALIMANTAN TENGAH,2021-12-15,"Meat (beef, first quality)",131050.72666666668
KALIMANTAN TENGAH,2021-12-15,"Meat (beef, second quality)",126811.59333333334
KALIMANTAN TENGAH,2021-12-15,Meat (chicken),36170.29333333333
KALIMANTAN TENGAH,2021-12-15,"Meat (chicken, broiler)",36170.29333333333
KALIMANTAN TENGAH,2021-12-15,Oil (vegetable),19346.739999999998
KALIMANTAN TENGAH,2021-12-15,"Oil (vegetable, bulk)",18766.305
KALIMANTAN TENGAH,2021-12-15,"Oil (vegetable, packaged)",20039.853333333333
KALIMANTAN TENGAH,2021-12-15,Onions (shallot),27847.823333333334
KALIMANTAN TENGAH,2021-12-15,"Onions (shallot, medium)",28032.605
KALIMANTAN TENGAH,2021-12-15,Rice,13850.0
KALIMANTAN TENGAH,2021-12-15,Rice (high quality),15423.913333333332
KALIMANTAN TENGAH,2021-12-15,Rice (low quality),12083.333333333334
KALIMANTAN TENGAH,2021-12-15,Rice (medium quality),13958.333333333334
KALIMANTAN TENGAH,2021-12-15,Sugar,14615.216666666667
KALIMANTAN TENGAH,2021-12-15,Sugar (local),13222.825
KALIMANTAN TENGAH,2021-12-15,Sugar (premium),15898.550000000001
KALIMANTAN TENGAH,2022-01-15,Chili (bird's eye),69126.98333333332
KALIMANTAN TENGAH,2022-01-15,"Chili (bird's eye, green)",53015.87333333333
KALIMANTAN TENGAH,2022-01-15,"Chili (bird's eye, red)",82916.665
KALIMANTAN TENGAH,2022-01-15,Chili (red),71696.43
KALIMANTAN TENGAH,2022-01-15,"Chili (red, curly)",73333.33333333333
KALIMANTAN TENGAH,2022-01-15,"Chili (red, large)",71964.285
KALIMANTAN TENGAH,2022-01-15,Eggs,29082.543333333335
KALIMANTAN TENGAH,2022-01-15,Eggs (broiler),29276.195
KALIMANTAN TENGAH,2022-01-15,Garlic,29428.57
KALIMANTAN TENGAH,2022-01-15,Garlic (medium),29079.36333333333
KALIMANTAN TENGAH,2022-01-15,Meat (beef),131130.95
KALIMANTAN TENGAH,2022-01-15,"Meat (beef, first quality)",132738.095
KALIMANTAN TENGAH,2022-01-15,"Meat (beef, second quality)",125297.62
KALIMANTAN TENGAH,2022-01-15,Meat (chicken),41444.44666666666
KALIMANTAN TENGAH,2022-01-15,"Meat (chicken, broiler)",41444.44666666666
KALIMANTAN TENGAH,2022-01-15,Oil (vegetable),20202.379999999997
KALIMANTAN TENGAH,2022-01-15,"Oil (vegetable, bulk)",19119.046666666665
KALIMANTAN TENGAH,2022-01-15,"Oil (vegetable, packaged)",21107.14
KALIMANTAN TENGAH,2022-01-15,Onions (shallot),28833.335
KALIMANTAN TENGAH,2022-01-15,"Onions (shallot, medium)",29833.335
KALIMANTAN TENGAH,2022-01-15,Rice,13962.699999999999
KALIMANTAN TENGAH,2022-01-15,Rice (high quality),15496.033333333333
KALIMANTAN TENGAH,2022-01-15,Rice (low quality),11750.0
KALIMANTAN TENGAH,2022-01-15,Rice (medium quality),14020.835
KALIMANTAN TENGAH,2022-01-15,Sugar,15392.856666666667
KALIMANTAN TENGAH,2022-01-15,Sugar (local),14345.24
KALIMANTAN TENGAH,2022-01-15,Sugar (premium),16000.0
KALIMANTAN TENGAH,2022-02-15,Chili (bird's eye),62951.39
KALIMANTAN TENGAH,2022-02-15,"Chili (bird's eye, green)",44120.369999999995
KALIMANTAN TENGAH,2022-02-15,"Chili (bird's eye, red)",73148.14666666667
KALIMANTAN TENGAH,2022-02-15,Chili (red),62847.22
KALIMANTAN TENGAH,2022-02-15,"Chili (red, curly)",66458.33
KALIMANTAN TENGAH,2022-02-15,"Chili (red, large)",66712.96333333333
KALIMANTAN TENGAH,2022-02-15,Eggs,24366.67
KALIMANTAN TENGAH,2022-02-15,Eggs (broiler),23977.78
KALIMANTAN TENGAH,2022-02-15,Garlic,30796.296666666665
KALIMANTAN TENGAH,2022-02-15,Garlic (medium),31125.0
KALIMANTAN TENGAH,2022-02-15,Meat (beef),129375.0
KALIMANTAN TENGAH,2022-02-15,"Meat (beef, first quality)",132500.0
KALIMANTAN TENGAH,2022-02-15,"Meat (beef, second quality)",120000.0
KALIMANTAN TENGAH,2022-02-15,Meat (chicken),41680.555
KALIMANTAN TENGAH,2022-02-15,"Meat (chicken, broiler)",41680.555
KALIMANTAN TENGAH,2022-02-15,Oil (vegetable),19900.0
KALIMANTAN TENGAH,2022-02-15,"Oil (vegetable, bulk)",19055.556666666667
KALIMANTAN TENGAH,2022-02-15,"Oil (vegetable, packaged)",21750.0
KALIMANTAN TENGAH,2022-02-15,Onions (shallot),34611.113333333335
KALIMANTAN TENGAH,2022-02-15,"Onions (shallot, medium)",34777.78
KALIMANTAN TENGAH,2022-02-15,Rice,14125.0
KALIMANTAN TENGAH,2022-02-15,Rice (high quality),15965.279999999999
KALIMANTAN TENGAH,2022-02-15,Rice (low quality),12458.333333333334
KALIMANTAN TENGAH,2022-02-15,Rice (medium quality),14208.333333333334
KALIMANTAN TENGAH,2022-02-15,Sugar,15583.333333333334
KALIMANTAN TENGAH,2022-02-15,Sugar (local),14500.0
KALIMANTAN TENGAH,2022-02-15,Sugar (premium),16750.0
KALIMANTAN TENGAH,2022-03-15,Chili (bird's eye),71789.775
KALIMANTAN TENGAH,2022-03-15,"Chili (bird's eye, green)",50397.725
KALIMANTAN TENGAH,2022-03-15,"Chili (bird's eye, red)",93181.815
KALIMANTAN TENGAH,2022-03-15,Chili (red),71799.24
KALIMANTAN TENGAH,2022-03-15,"Chili (red, curly)",70568.18000000001
KALIMANTAN TENGAH,2022-03-15,"Chili (red, large)",73030.30333333333
KALIMANTAN TENGAH,2022-03-15,Eggs,25856.819999999996
KALIMANTAN TENGAH,2022-03-15,Eggs (broiler),25856.819999999996
KALIMANTAN TENGAH,2022-03-15,Garlic,31625.0
KALIMANTAN TENGAH,2022-03-15,Garlic (medium),31625.0
KALIMANTAN TENGAH,2022-03-15,Meat (beef),130037.88
KALIMANTAN TENGAH,2022-03-15,"Meat (beef, first quality)",131818.18
KALIMANTAN TENGAH,2022-03-15,"Meat (beef, second quality)",129545.45499999999
KALIMANTAN TENGAH,2022-03-15,Meat (chicken),37863.634999999995
KALIMANTAN TENGAH,2022-03-15,"Meat (chicken, broiler)",38393.94
KALIMANTAN TENGAH,2022-03-15,Oil (vegetable),23761.36
KALIMANTAN TENGAH,2022-03-15,"Oil (vegetable, bulk)",19715.91
KALIMANTAN TENGAH,2022-03-15,"Oil (vegetable, packaged)",24450.0
KALIMANTAN TENGAH,2022-03-15,Onions (shallot),39681.816666666666
KALIMANTAN TENGAH,2022-03-15,"Onions (shallot, medium)",39681.815
KALIMANTAN TENGAH,2022-03-15,Rice,14121.213333333333
KALIMANTAN TENGAH,2022-03-15,Rice (high quality),15625.0
KALIMANTAN TENGAH,2022-03-15,Rice (low quality),12428.029999999999
KALIMANTAN TENGAH,2022-03-15,Rice (medium quality),14208.333333333334
KALIMANTAN TENGAH,2022-03-15,Sugar,15708.333333333334
KALIMANTAN TENGAH,2022-03-15,Sugar (local),14750.0
KALIMANTAN TENGAH,2022-03-15,Sugar (premium),16666.666666666668
KALIMANTAN TENGAH,2022-04-15,Chili (bird's eye),53156.07
KALIMANTAN TENGAH,2022-04-15,"Chili (bird's eye, green)",42582.84666666667
KALIMANTAN TENGAH,2022-04-15,"Chili (bird's eye, red)",70660.33
KALIMANTAN TENGAH,2022-04-15,Chili (red),74002.19333333334
KALIMANTAN TENGAH,2022-04-15,"Chili (red, curly)",74605.265
KALIMANTAN TENGAH,2022-04-15,"Chili (red, large)",75698.1
KALIMANTAN TENGAH,2022-04-15,Eggs,26000.39
KALIMANTAN TENGAH,2022-04-15,Eggs (broiler),26089.475
KALIMANTAN TENGAH,2022-04-15,Garlic,32315.789999999997
KALIMANTAN TENGAH,2022-04-15,Garlic (medium),32315.789999999997
KALIMANTAN TENGAH,2022-04-15,Meat (beef),130230.265
KALIMANTAN TENGAH,2022-04-15,"Meat (beef, first quality)",131966.375
KALIMANTAN TENGAH,2022-04-15,"Meat (beef, second quality)",129366.47333333334
KALIMANTAN TENGAH,2022-04-15,Meat (chicken),39864.03666666667
KALIMANTAN TENGAH,2022-04-15,"Meat (chicken, broiler)",39864.03666666667
KALIMANTAN TENGAH,2022-04-15,Oil (vegetable),25440.789999999997
KALIMANTAN TENGAH,2022-04-15,"Oil (vegetable, bulk)",22219.296666666665
KALIMANTAN TENGAH,2022-04-15,"Oil (vegetable, packaged)",27038.89
KALIMANTAN TENGAH,2022-04-15,Onions (shallot),36592.104999999996
KALIMANTAN TENGAH,2022-04-15,"Onions (shallot, medium)",36236.84
KALIMANTAN TENGAH,2022-04-15,Rice,13968.126666666665
KALIMANTAN TENGAH,2022-04-15,Rice (high quality),15625.0
KALIMANTAN TENGAH,2022-04-15,Rice (low quality),12355.265
KALIMANTAN TENGAH,2022-04-15,Rice (medium quality),14069.08
KALIMANTAN TENGAH,2022-04-15,Sugar,16026.316666666666
KALIMANTAN TENGAH,2022-04-15,Sugar (local),15421.055
KALIMANTAN TENGAH,2022-04-15,Sugar (premium),16938.596666666668
KALIMANTAN TENGAH,2022-05-15,Chili (bird's eye),57861.11000000001
KALIMANTAN TENGAH,2022-05-15,"Chili (bird's eye, green)",42388.89
KALIMANTAN TENGAH,2022-05-15,"Chili (bird's eye, red)",73333.33333333333
KALIMANTAN TENGAH,2022-05-15,Chili (red),79222.22
KALIMANTAN TENGAH,2022-05-15,"Chili (red, curly)",72333.33
KALIMANTAN TENGAH,2022-05-15,"Chili (red, large)",84000.0
KALIMANTAN TENGAH,2022-05-15,Eggs,28573.33
KALIMANTAN TENGAH,2022-05-15,Eggs (broiler),28573.33
KALIMANTAN TENGAH,2022-05-15,Garlic,32033.333333333332
KALIMANTAN TENGAH,2022-05-15,Garlic (medium),32033.333333333332
KALIMANTAN TENGAH,2022-05-15,Meat (beef),139305.55666666667
KALIMANTAN TENGAH,2022-05-15,"Meat (beef, first quality)",142666.66499999998
KALIMANTAN TENGAH,2022-05-15,"Meat (beef, second quality)",132916.66499999998
KALIMANTAN TENGAH,2022-05-15,Meat (chicken),40266.666666666664
KALIMANTAN TENGAH,2022-05-15,"Meat (chicken, broiler)",39700.0
KALIMANTAN TENGAH,2022-05-15,Oil (vegetable),24323.335
KALIMANTAN TENGAH,2022-05-15,"Oil (vegetable, bulk)",19952.22333333333
KALIMANTAN TENGAH,2022-05-15,"Oil (vegetable, packaged)",27666.666666666668
KALIMANTAN TENGAH,2022-05-15,Onions (shallot),41283.33
KALIMANTAN TENGAH,2022-05-15,"Onions (shallot, medium)",41011.11
KALIMANTAN TENGAH,2022-05-15,Rice,13928.89
KALIMANTAN TENGAH,2022-05-15,Rice (high quality),15666.666666666666
KALIMANTAN TENGAH,2022-05-15,Rice (low quality),11927.776666666667
KALIMANTAN TENGAH,2022-05-15,Rice (medium quality),14125.0
KALIMANTAN TENGAH,2022-05-15,Sugar,16625.0
KALIMANTAN TENGAH,2022-05-15,Sugar (local),15216.665
KALIMANTAN TENGAH,2022-05-15,Sugar (premium),17250.0
KALIMANTAN TENGAH,2022-06-15,Chili (bird's eye),86904.76
KALIMANTAN TENGAH,2022-06-15,"Chili (bird's eye, green)",66785.71333333333
KALIMANTAN TENGAH,2022-06-15,"Chili (bird's eye, red)",118492.06333333334
KALIMANTAN TENGAH,2022-06-15,Chili (red),99166.66666666667
KALIMANTAN TENGAH,2022-06-15,"Chili (red, curly)",96111.11
KALIMANTAN TENGAH,2022-06-15,"Chili (red, large)",102222.22000000002
KALIMANTAN TENGAH,2022-06-15,Eggs,30371.430000000004
KALIMANTAN TENGAH,2022-06-15,Eggs (broiler),29995.239999999998
KALIMANTAN TENGAH,2022-06-15,Garlic,28678.57
